sample	group	fq1	fq2
SRR13616444	homogametic	data/fastq/SRR13616444_1.fastq.gz	data/fastq/SRR13616444_2.fastq.gz
SRR13616445	homogametic	data/fastq/SRR13616445_1.fastq.gz	data/fastq/SRR13616445_2.fastq.gz
SRR13616446	homogametic	data/fastq/SRR13616446_1.fastq.gz	data/fastq/SRR13616446_2.fastq.gz
SRR13616447	heterogametic	data/fastq/SRR13616447_1.fastq.gz	data/fastq/SRR13616447_2.fastq.gz
SRR13616448	heterogametic	data/fastq/SRR13616448_1.fastq.gz	data/fastq/SRR13616448_2.fastq.gz
SRR13616449	heterogametic	data/fastq/SRR13616449_1.fastq.gz	data/fastq/SRR13616449_2.fastq.gz
SRR13616450	homogametic	data/fastq/SRR13616450_1.fastq.gz	data/fastq/SRR13616450_2.fastq.gz
SRR13616451	homogametic	data/fastq/SRR13616451_1.fastq.gz	data/fastq/SRR13616451_2.fastq.gz
SRR13616452	homogametic	data/fastq/SRR13616452_1.fastq.gz	data/fastq/SRR13616452_2.fastq.gz
SRR13616453	homogametic	data/fastq/SRR13616453_1.fastq.gz	data/fastq/SRR13616453_2.fastq.gz
SRR13616454	homogametic	data/fastq/SRR13616454_1.fastq.gz	data/fastq/SRR13616454_2.fastq.gz
SRR13616455	homogametic	data/fastq/SRR13616455_1.fastq.gz	data/fastq/SRR13616455_2.fastq.gz
SRR13616456	homogametic	data/fastq/SRR13616456_1.fastq.gz	data/fastq/SRR13616456_2.fastq.gz
SRR13616457	heterogametic	data/fastq/SRR13616457_1.fastq.gz	data/fastq/SRR13616457_2.fastq.gz
SRR13616458	heterogametic	data/fastq/SRR13616458_1.fastq.gz	data/fastq/SRR13616458_2.fastq.gz
SRR13616459	homogametic	data/fastq/SRR13616459_1.fastq.gz	data/fastq/SRR13616459_2.fastq.gz
SRR13616462	heterogametic	data/fastq/SRR13616462_1.fastq.gz	data/fastq/SRR13616462_2.fastq.gz
SRR13616463	heterogametic	data/fastq/SRR13616463_1.fastq.gz	data/fastq/SRR13616463_2.fastq.gz
SRR13616464	heterogametic	data/fastq/SRR13616464_1.fastq.gz	data/fastq/SRR13616464_2.fastq.gz
SRR13616465	homogametic	data/fastq/SRR13616465_1.fastq.gz	data/fastq/SRR13616465_2.fastq.gz
SRR13616466	homogametic	data/fastq/SRR13616466_1.fastq.gz	data/fastq/SRR13616466_2.fastq.gz
SRR13616467	homogametic	data/fastq/SRR13616467_1.fastq.gz	data/fastq/SRR13616467_2.fastq.gz
SRR13616468	homogametic	data/fastq/SRR13616468_1.fastq.gz	data/fastq/SRR13616468_2.fastq.gz
SRR13616469	homogametic	data/fastq/SRR13616469_1.fastq.gz	data/fastq/SRR13616469_2.fastq.gz
SRR13616470	homogametic	data/fastq/SRR13616470_1.fastq.gz	data/fastq/SRR13616470_2.fastq.gz
SRR13616471	heterogametic	data/fastq/SRR13616471_1.fastq.gz	data/fastq/SRR13616471_2.fastq.gz
SRR13616472	heterogametic	data/fastq/SRR13616472_1.fastq.gz	data/fastq/SRR13616472_2.fastq.gz
SRR13616473	heterogametic	data/fastq/SRR13616473_1.fastq.gz	data/fastq/SRR13616473_2.fastq.gz
SRR13616474	heterogametic	data/fastq/SRR13616474_1.fastq.gz	data/fastq/SRR13616474_2.fastq.gz
SRR13616475	heterogametic	data/fastq/SRR13616475_1.fastq.gz	data/fastq/SRR13616475_2.fastq.gz
SRR13616476	heterogametic	data/fastq/SRR13616476_1.fastq.gz	data/fastq/SRR13616476_2.fastq.gz
SRR13616477	heterogametic	data/fastq/SRR13616477_1.fastq.gz	data/fastq/SRR13616477_2.fastq.gz
SRR13616478	heterogametic	data/fastq/SRR13616478_1.fastq.gz	data/fastq/SRR13616478_2.fastq.gz
SRR13616479	heterogametic	data/fastq/SRR13616479_1.fastq.gz	data/fastq/SRR13616479_2.fastq.gz
SRR13616480	heterogametic	data/fastq/SRR13616480_1.fastq.gz	data/fastq/SRR13616480_2.fastq.gz
SRR13616481	homogametic	data/fastq/SRR13616481_1.fastq.gz	data/fastq/SRR13616481_2.fastq.gz
SRR13616482	homogametic	data/fastq/SRR13616482_1.fastq.gz	data/fastq/SRR13616482_2.fastq.gz
